states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_scs,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_scs,total_crimes_against_scs
Gujarat,Surendranagar,2014,0,1,1,2,0,3,0,0,0,0,3,0,2,1,0,false,0,1,1,false,1,3,1,8,8,false,0,5,33,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,80
Gujarat,Tapi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Gujarat,Vadodara City,2014,0,2,0,1,0,2,1,0,0,0,1,0,1,0,0,false,1,0,0,false,0,2,0,0,0,false,0,0,24,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,34
Gujarat,Vadodara Rural,2014,1,0,0,0,0,3,3,0,0,0,0,0,1,0,0,false,1,0,0,false,0,1,0,1,1,false,0,7,11,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Gujarat,Valsad,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,2
Gujarat,W.Rly  Ahmedabad,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Gujarat,W.Rly Vadodara,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Gujarat,Total,2014,19,25,17,46,0,50,9,1,0,0,40,0,62,16,0,false,33,13,8,false,8,29,1,60,60,false,0,63,495,219,1075,0,0,0,0,0,0,0,0,0,0,0,4,2,false,false,1,1,0,false,0,0,0,3,3,false,false,2,12,21,false,15,1130
Haryana,Ambala (Rural),2014,0,0,0,4,0,3,1,0,0,0,2,0,2,0,0,false,2,0,0,false,0,0,0,1,1,false,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,13
Haryana,Ambala (Urban),2014,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,1,false,0,7
Haryana,Bhiwani,2014,0,0,0,9,0,10,3,1,0,3,3,0,4,0,0,false,0,4,0,false,0,0,1,0,0,false,0,1,3,1,29,2,4,1,0,2,0,0,0,1,1,1,3,0,false,false,3,0,0,false,0,0,1,3,3,false,false,5,12,34,false,0,63
Haryana,Faridabad,2014,0,1,1,11,1,5,2,0,0,3,0,0,4,0,0,false,3,1,0,false,0,0,0,0,0,false,0,2,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,11,11,false,0,41
Haryana,Fatehabad,2014,0,0,0,4,0,2,1,0,0,0,1,0,1,0,0,false,0,1,0,false,0,0,0,0,0,false,0,0,0,0,7,2,0,0,0,4,1,2,0,1,0,1,2,0,false,false,0,2,0,false,0,0,0,0,0,false,false,5,55,69,false,1,77
Haryana,G. R. P.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,1,5,0,1,0,1,1,0,0,0,0,0,0,0,false,false,0,0,0,false,0,2,0,0,0,false,false,0,13,22,false,0,23
Haryana,Gurgaon,2014,0,0,2,6,1,3,1,0,0,0,2,0,3,0,0,false,1,2,1,false,1,1,0,0,0,false,0,3,9,1,30,2,0,3,1,1,1,0,0,0,0,1,2,0,false,false,1,1,1,false,1,1,0,0,0,false,false,0,45,57,false,0,87
Haryana,Hissar,2014,0,6,1,5,0,4,2,0,0,1,1,0,2,0,0,false,1,1,0,false,0,0,0,0,0,false,0,2,1,2,23,3,2,2,0,2,1,0,0,1,0,0,2,0,false,false,2,0,1,false,1,0,1,4,4,false,false,8,67,92,false,0,115
Haryana,Jhajjar,2014,0,2,0,7,0,1,1,0,0,0,0,0,2,0,0,false,1,1,0,false,0,0,0,0,0,false,0,0,6,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,19
Haryana,Jind,2014,0,0,0,2,0,5,1,2,0,1,1,0,2,0,0,false,1,1,0,false,0,0,1,0,0,false,0,1,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,3,13,18,false,0,33
Haryana,Kaithal,2014,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,1,0,0,false,0,0,7,0,9,0,0,0,0,1,1,0,0,0,0,0,2,0,false,false,0,2,0,false,0,0,0,2,2,false,false,0,1,6,false,0,15
Haryana,Karnal,2014,0,0,1,8,0,7,0,0,0,2,5,0,2,0,0,false,2,0,0,false,0,0,1,1,1,false,0,1,3,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,25
Haryana,Kurukshetra,2014,0,0,0,4,0,2,1,1,0,0,0,0,2,0,0,false,2,0,0,false,0,0,0,0,0,false,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,12
Haryana,Mahendergarh,2014,0,0,0,4,0,11,3,5,0,0,3,0,3,0,0,false,1,2,0,false,0,0,0,0,0,false,0,3,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,31
Haryana,Mewat,2014,0,0,1,4,0,1,0,0,0,0,1,0,1,1,0,false,0,0,0,false,0,0,0,0,0,false,0,4,5,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,5,6,false,0,22
Haryana,Palwal,2014,31,1,0,4,0,7,3,2,0,1,1,0,2,0,0,false,2,0,0,false,0,0,0,0,0,false,0,6,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,63
Haryana,Panchkula,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,3
Haryana,Panipat,2014,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,11
Haryana,Rewari,2014,0,2,0,6,2,8,6,0,0,1,1,2,5,0,0,false,3,2,0,false,0,0,0,0,0,false,0,3,7,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,0,5,7,false,0,43
Haryana,Rohtak,2014,0,4,2,8,0,8,3,2,0,1,2,0,3,1,0,false,1,1,0,false,0,0,0,0,0,false,0,0,9,1,35,0,1,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,1,16,20,false,0,55
Haryana,Sirsa,2014,0,1,0,7,2,8,7,0,0,1,0,0,1,1,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,23
Haryana,Sonipat,2014,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,1,7,2,0,0,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,0,5,11,false,0,18
Haryana,Yamunanagar,2014,0,3,0,1,0,8,4,0,0,2,2,0,5,0,0,false,3,2,0,false,0,0,0,5,4,true,0,1,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,31
Haryana,Irrigation & Power,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Haryana,Total,2014,31,21,8,102,7,97,42,13,0,16,26,2,44,3,0,false,23,18,1,false,1,1,4,7,6,true,0,27,108,15,444,16,7,9,1,14,5,2,0,3,4,3,11,0,false,false,6,5,2,false,2,3,3,14,14,false,false,22,249,354,false,1,830
Himachal Pradesh,Baddi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Himachal Pradesh,Bilaspur,2014,2,0,0,3,0,2,0,0,0,0,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,13
Himachal Pradesh,Chamba,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,2
Himachal Pradesh,C. I. D.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Himachal Pradesh,G. R. P.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Himachal Pradesh,Hamirpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,11
Himachal Pradesh,Kangra,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,12
Himachal Pradesh,Kinnaur,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,2
Himachal Pradesh,Kullu,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,3
Himachal Pradesh,Lahaul & Spiti,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Himachal Pradesh,Mandi,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,22
Himachal Pradesh,Shimla,2014,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,21
Himachal Pradesh,Sirmaur,2014,0,1,0,4,0,2,2,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,19
Himachal Pradesh,Solan,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,3,5
Himachal Pradesh,Una,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,11
Himachal Pradesh,Total,2014,6,1,0,11,0,6,2,0,0,2,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,94,113,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,3,122
Jammu & Kashmir,Anantnag,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Awantipora,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Bandipora,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Baramulla,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Budgam,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Crime Jammu,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Crime Srinagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Doda,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Ganderbal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Handwara,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Jammu,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Kargil,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Kathua,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Kishtwar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Kulgam,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Kupwara,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Leh,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Poonch,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Pulwama,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Railways Jammu,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Railways Kashmir,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Railways Katra,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Rajouri,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Ramban,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Reasi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Samba,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Shopian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Sopore,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Srinagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Udhampur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jammu & Kashmir,Total,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Bokaro,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,39
Jharkhand,Chaibasa,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,10
Jharkhand,Chatra,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,32
Jharkhand,Deoghar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,32,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,64
Jharkhand,Dhanbad,2014,0,0,0,5,3,2,0,0,0,0,2,0,0,0,0,false,0,0,0,false,0,0,1,0,0,false,0,6,56,78,151,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,151
Jharkhand,Dhanbad Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Jharkhand,Dumka,2014,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,8,8,false,0,1,3,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Jharkhand,Garhwa,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,92
Jharkhand,Giridih,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,46
Jharkhand,Godda,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Jharkhand,Gumla,2014,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,8
