states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_sts,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_sts,total_crimes_against_sts
Maharashtra,Solapur Commr.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Maharashtra,Solapur Rural,2014,false,1,0,3,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,1,0,0,7,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,7
Maharashtra,Thane Commr.,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Maharashtra,Thane Rural,2014,false,0,0,3,0,1,0,0,0,0,1,1,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,7,0,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,13
Maharashtra,Wardha,2014,false,2,0,8,0,3,2,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,13
Maharashtra,Washim,2014,false,1,1,2,0,6,6,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,2,0,1,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,13
Maharashtra,Yavatmal,2014,false,1,0,5,0,19,5,5,0,0,9,0,2,0,false,false,2,0,0,false,0,2,0,0,0,false,false,2,5,10,46,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,46
Maharashtra,Total,2014,false,20,7,86,0,118,59,6,3,4,46,2,8,1,false,false,3,4,0,false,0,5,4,10,10,false,false,42,86,55,443,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,443
Manipur,Bishnupur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Chandel,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Churachandpur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,C. I. D.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Imphal East,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,0,0,1,false,0,1
Manipur,Imphal West,2014,false,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Manipur,Senapati,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Tamenglong,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Thoubal,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Ukhrul,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Total,2014,false,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,0,0,1,false,0,2
Meghalaya,Garo Hills East,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Garo Hills North,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Garo Hills South,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Garo Hills South West,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Garo Hills West,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Jaintia Hills West,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Jaintia Hills East,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Khasi Hills East,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Khasi Hills South West,2014,false,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Meghalaya,Khasi Hills West,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Ri-Bhoi,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Meghalaya,Total,2014,false,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Mizoram,Aizawl,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Champhai,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Kolasib,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Mizoram,Lawngtlai,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Lunglei,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Mamit,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Saiha,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Serchhip,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Spl Traffic,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Mizoram,Total,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Nagaland,Dimapur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Kiphire,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Kohima,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Longleng,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Mokokchung,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Mon,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Peren,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Phek,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Tuensang,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Wokha,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Zunheboto,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Nagaland,Total,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Odisha,Angul,2014,false,0,1,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,15,0,16,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,16
Odisha,Balasore,2014,false,0,2,8,1,9,1,0,0,0,8,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,0,18,0,39,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,39
Odisha,Baragarh,2014,false,0,2,3,0,5,3,2,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,13,0,23,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,23
Odisha,Berhampur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Odisha,Bhadrak,2014,false,2,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Odisha,Bolangir,2014,false,0,0,4,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,42,0,46,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,131,131,false,0,177
Odisha,Boudh,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,5,5,false,false,0,0,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Odisha,Cuttack,2014,false,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,0,1,0,false,0,0,0,2,2,false,false,0,3,0,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Odisha,DCP BBSR,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,5,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Odisha,DCP CTC,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Odisha,Deogarh,2014,false,0,0,4,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,8,0,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Odisha,Dhenkanal,2014,false,1,0,1,0,5,0,2,0,0,3,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,1,7,0,16,2,2,1,0,3,0,2,false,0,1,0,2,0,false,false,2,0,false,false,false,0,0,1,1,false,false,0,27,38,false,0,54
Odisha,Gajapati,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,5,5,10,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,10
Odisha,Ganjam,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,1,0,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Odisha,Jagatsinghpur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Odisha,Jajpur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Odisha,Jharsuguda,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,15,0,15,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,15
Odisha,Kalahandi,2014,false,2,0,5,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,1,0,11,11,false,false,0,17,0,36,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,36
Odisha,Kandhamal,2014,false,0,0,4,0,5,0,0,0,0,5,0,5,0,false,false,0,5,0,false,0,0,0,4,4,false,false,0,3,0,21,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,21
Odisha,Kendrapara,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Odisha,Keonjhar,2014,false,0,0,10,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,25,25,false,false,0,0,0,35,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,35
Odisha,Khurda,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Odisha,Koraput,2014,false,1,0,4,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,8,0,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Odisha,Malkangiri,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,1,0,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Odisha,Mayurbhanj,2014,false,0,2,11,1,12,0,0,0,0,12,2,5,5,false,false,0,0,0,false,0,0,0,0,0,false,false,0,34,0,67,0,0,4,1,10,4,6,false,0,0,3,12,12,false,false,0,0,false,false,false,2,0,15,15,false,false,0,24,71,false,0,138
Odisha,Nayagarh,2014,false,0,0,0,0,1,0,1,0,0,0,0,0,0,false,false,0,0,0,false,0,0,1,1,1,false,false,0,0,0,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Odisha,Nabarangpur,2014,false,2,0,6,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,3,3,false,false,0,18,0,29,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,29
Odisha,Nuapada,2014,false,0,0,3,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,7,7,false,false,0,5,0,15,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,15
Odisha,Puri,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Odisha,Rayagada,2014,false,0,0,2,0,2,2,0,0,0,0,1,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,6,0,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Odisha,Rourkela,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,13,0,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Odisha,Sambalpur,2014,false,1,0,4,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,14,14,false,false,0,16,0,35,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,35
Odisha,Sonepur,2014,false,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,5,0,7,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,7
Odisha,SRP (Cuttack),2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Odisha,SRP (Rourkela),2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Odisha,Sundargarh,2014,false,0,0,5,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,2,25,0,33,25,10,27,0,33,3,9,false,2,19,0,23,20,false,true,1,1,false,false,false,9,2,13,13,false,false,3,341,486,false,0,519
Odisha,Total,2014,false,9,7,76,2,40,6,5,0,0,29,3,12,5,false,false,1,6,0,false,0,1,3,75,75,false,false,4,296,5,533,27,12,32,1,46,7,17,false,2,20,3,37,32,false,true,3,1,false,false,false,11,2,29,29,false,false,3,523,726,false,0,1259
Punjab,Amritsar Rural,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Punjab,Barnala,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
